species,run,majorbasin,minorbasin,location,timeperiod,startmonth,startyear,endmonth,endyear,count,data_status,source,data_level,record_type,div_group
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,1998,Jan,1998,Dec,1998,4259,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,1999,Jan,1999,Dec,1999,8003,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2000,Jan,2000,Dec,2000,6687,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2001,Jan,2001,Dec,2001,10865,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2002,Jan,2002,Dec,2002,16071,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2003,Jan,2003,Dec,2003,9475,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2004,Jan,2004,Dec,2004,6365,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2005,Jan,2005,Dec,2005,14824,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2006,Jan,2006,Dec,2006,8422,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2007,Jan,2007,Dec,2007,4157,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2008,Jan,2008,Dec,2008,7677,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2009,Jan,2009,Dec,2009,3228,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2010,Jan,2010,Dec,2010,7192,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2011,Jan,2011,Dec,2011,4841,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2012,Jan,2012,Dec,2012,7631,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2013,Jan,2013,Dec,2013,13337,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2014,Jan,2014,Dec,2014,15794,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2015,Jan,2015,Dec,2015,8809,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2016,Jan,2016,Dec,2016,2481,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Clear Creek,2017,Jan,2017,Dec,2017,2353,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1975,Jan,1975,Dec,1975,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1976,Jan,1976,Dec,1976,2427,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1977,Jan,1977,Dec,1977,1512,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1978,Jan,1978,Dec,1978,1120,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1979,Jan,1979,Dec,1979,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1980,Jan,1980,Dec,1980,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1981,Jan,1981,Dec,1981,3356,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1982,Jan,1982,Dec,1982,700,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1983,Jan,1983,Dec,1983,1000,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1984,Jan,1984,Dec,1984,500,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1985,Jan,1985,Dec,1985,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1986,Jan,1986,Dec,1986,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1987,Jan,1987,Dec,1987,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1988,Jan,1988,Dec,1988,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1989,Jan,1989,Dec,1989,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1990,Jan,1990,Dec,1990,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1991,Jan,1991,Dec,1991,676,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1992,Jan,1992,Dec,1992,1585,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1993,Jan,1993,Dec,1993,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1994,Jan,1994,Dec,1994,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1995,Jan,1995,Dec,1995,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1996,Jan,1996,Dec,1996,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1997,Jan,1997,Dec,1997,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1998,Jan,1998,Dec,1998,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,1999,Jan,1999,Dec,1999,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2000,Jan,2000,Dec,2000,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2001,Jan,2001,Dec,2001,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2002,Jan,2002,Dec,2002,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2003,Jan,2003,Dec,2003,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2004,Jan,2004,Dec,2004,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2005,Jan,2005,Dec,2005,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2006,Jan,2006,Dec,2006,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2007,Jan,2007,Dec,2007,1250,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2008,Jan,2008,Dec,2008,510,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2009,Jan,2009,Dec,2009,1055,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2010,Jan,2010,Dec,2010,1137,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2011,Jan,2011,Dec,2011,2144,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2012,Jan,2012,Dec,2012,2556,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2013,Jan,2013,Dec,2013,2774,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2014,Jan,2014,Dec,2014,1940,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2015,Jan,2015,Dec,2015,604,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2016,Jan,2016,Dec,2016,813,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cottonwood Creek,2017,Jan,2017,Dec,2017,124,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Northwestern California
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1975,Jan,1975,Dec,1975,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1976,Jan,1976,Dec,1976,726,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1977,Jan,1977,Dec,1977,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1978,Jan,1978,Dec,1978,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1979,Jan,1979,Dec,1979,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1980,Jan,1980,Dec,1980,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1981,Jan,1981,Dec,1981,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1982,Jan,1982,Dec,1982,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1983,Jan,1983,Dec,1983,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1984,Jan,1984,Dec,1984,250,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1985,Jan,1985,Dec,1985,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1986,Jan,1986,Dec,1986,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1987,Jan,1987,Dec,1987,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1988,Jan,1988,Dec,1988,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1989,Jan,1989,Dec,1989,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1990,Jan,1990,Dec,1990,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1991,Jan,1991,Dec,1991,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1992,Jan,1992,Dec,1992,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1993,Jan,1993,Dec,1993,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1994,Jan,1994,Dec,1994,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1995,Jan,1995,Dec,1995,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1996,Jan,1996,Dec,1996,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1997,Jan,1997,Dec,1997,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1998,Jan,1998,Dec,1998,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,1999,Jan,1999,Dec,1999,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2000,Jan,2000,Dec,2000,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2001,Jan,2001,Dec,2001,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2002,Jan,2002,Dec,2002,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2003,Jan,2003,Dec,2003,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2004,Jan,2004,Dec,2004,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2005,Jan,2005,Dec,2005,,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2006,Jan,2006,Dec,2006,4209,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2007,Jan,2007,Dec,2007,2044,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2008,Jan,2008,Dec,2008,478,Final,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2009,Jan,2009,Dec,2009,261,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
Chinook,Fall,Sacramento River System,Keswick Dam to Red Bluff Diversion Dam,Cow Creek,2010,Jan,2010,Dec,2010,536,Preliminary,Azat, J., 2018. GrandTab 2018.04.09 California Central Valley Chinook Population Database Report. California Department of Fish and Wildlife,Detail,In-River,Basalt and Porous Lava
